conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1246700960472154113,Sun Apr 05 07:27:35 +0000 2020,1,berimajinasi tinggi. Gue diospek jadi turis jepang kudu jelasin sebuah lukisan pake bahasa jepang ngawur. Intinya nilai kegilaan gue cumlaude dan langsung diterima oleh program director mas jim (kiri) yang depannya owner ebs mas rosali darwis. Dia anaknya alm wahono ex ketua https://t.co/l8BmeOWzVE,1246701000167051264,https://pbs.twimg.com/media/EU0r8j1U8AApr35.jpg,tontham,in,,0,1,0,,15738412,
1237753033229889536,Wed Mar 11 14:51:34 +0000 2020,0,"Turis italy, dilarang. 
Turis korsel, dilarang. 
Turis Jepang, dilarang. 

Turis tiongkok, benvenuto amico.",1237753033229889536,,,in,,0,0,1,,83098021,
1235808545938878466,Fri Mar 06 07:06:19 +0000 2020,0,"@tuansatutiga @zarazettirazr Dan satu lagi pasien korona pertama di Indonesia yg warga Depok itu justru tertular dari turis Jepang malah bro 😄 bukan China kan...
Karena turis China sudah dilarang",1235824012581695489,,tuansatutiga,in,,0,2,0,,1226165161146253312,
1234509531402518528,Mon Mar 02 16:08:56 +0000 2020,0,"di lacak riwayat awal semenjak bertemu turis jepang tsb. Belajar dari kasus pasien ke 31 di korsel.  🙏. Untuk masalah pariwisata mungkin bukan Indonesia saja yg berdampak penurunan karena masalah Corona,  mungkin bisa di tingkatkan dayatarik wisata lokal spt harga tiket tempat",1234511012914589698,,Nami__Ra,in,,0,1,0,,79354810,
1233370086276100097,Mon Mar 02 06:16:30 +0000 2020,0,"@el_kaezzar @amirsyahoke @MasioNgono @doni_awak @snowbianconero @Mercy23865050 @erna_st Twit lu gak nyambung nyet, gak bilang promo2 ke jepang tapi ada turis jepang yg bawa virus kemari

Formula e itu kebijakan DKI, liat nanti perkembangannya krn udh ada yg kena.

Malas gua debat sama buzzeRp macam lu, waktu akun polkis nyebar hoax lu bela trus.. sampah lu emang!!",1234361921723219971,,el_kaezzar,in,,0,0,0,,125039308,
1209118500632981506,Tue Dec 24 03:09:25 +0000 2019,5,"@2mrzl2 @Aswicahyono Awalnya turis Jepang itu mengira bakal mendapat pelayanan/fasilitas yang berbeda. Ternyata sama saja dgn turis lokal. Mereka merasa 'dirampok'. 
Lebih mahal boleh. Sampai 150% tidak masalah. Kalau berkali-kali lipat, mereka malas datang.",1209310078060224512,,2mrzl2,in,,0,2,2,,54493591,
1165812315029065733,Mon Aug 26 02:24:50 +0000 2019,1,"@CommuterLine @krlmania #rekancommuters Baru aja kita malu liat ada turis Jepang yg mungutin sampah kita, skr malah berbanding terbalik liat org Indonesia makan kuaci di commuter Line kulitnya dibuang sembarangan. Biarkan media sosial yg menghukum dia.
Sumber FB: Novita Nugraha https://t.co/H2KTNIqslh",1165812315029065733,https://pbs.twimg.com/media/EC3MHX5UcAAVeeK.jpg,CommuterLine,in,,0,0,0,,43603287,
1164459584020312064,Thu Aug 22 08:49:34 +0000 2019,26,"Baru aja kita malu liat ada turis Jepang yang mungutin sampah kita,
Sekarang malah berbanding terbalik liat orang Indonesia makan kuaci di @CommuterLine kulitnya dibuang sembarangan. 😆
Apa Kabar Petugas nya? Saya mau ngasih tau takut di Gas sama dia, tau sendiri mak - emak https://t.co/bpfkzwsQDX",1164459584020312064,https://pbs.twimg.com/media/ECj9zxCU0AEDmUb.jpg,,in,,27,50,32,,2888739601,
1121808180642664448,Sat Apr 27 01:45:01 +0000 2019,1,@WongNU6 @Theopieter @PartaiSocmed @aniesbaswedan Dan mainset penduduk jepang sudah baik ... Sering bgt lihat turis jepang pungut sampah sambil jalan dan kemudian membuang nya ditempat sampah yang dijumpai. 👍👍👍,1121953362985885696,,,in,,0,0,0,,1391508618,
1038607735275716609,Sun Sep 09 01:59:15 +0000 2018,1,"Ingat viralnya turis Jepang yg punguti sampah di Asian Games 2018 lalu? Di Sail Moyo Tambora, masyarakat NTB juga aktif tetap menjaga kebersihan venue acara #NTBBangkit #WonderfulSailMoyoTambora2018 https://t.co/F7alctAoJo",1038607735275716609,https://pbs.twimg.com/ext_tw_video_thumb/1038607603549450240/pu/img/HyqceDD1Iouu5uG3.jpg,,in,,0,0,2,,69514910,
1033973645440311296,Mon Aug 27 07:05:02 +0000 2018,1,Korut Usir Turis Jepang https://t.co/CrAjjXPFPG,1033973645440311296,,,in,,0,0,1,,2392460208,
1031855828108685312,Tue Aug 21 10:49:35 +0000 2018,0,"aksi turis jepang memunguti putung rokok di trotoar, ini tamparan keras buat orang indo yang suka buang sampah sembarang! terutama putung rokok! ayo siapa lagi kalo bukan kita? masa sih mereka yang mulai duluan? :) https://t.co/6DboK2MdJC",1031855828108685312,https://pbs.twimg.com/media/DlHjZksUYAE-dnC.jpg,,in,,0,0,0,,1031004803646640129,
1031761535947792385,Tue Aug 21 04:34:54 +0000 2018,0,"turis jepang mungutin puntung rokok untuk dibuang ke tempat sampah, lha ini turis mana? https://t.co/Z3KCx9NIvK",1031761535947792385,https://pbs.twimg.com/media/DlGNS3IVsAEVdo0.jpg,,in,,0,0,0,,135094521,
1031737195042729985,Tue Aug 21 02:58:10 +0000 2018,0,"Baru aj kita malu liat ada turis Jepang yg mungutin sampah kita. skrg malah berbanding trbalik dg WNI yg makan kuaci di commuter Line kulitny dibuang sembarangan. Gmn negara kita mau maju klo warganya nggak sadar diri,susah diatur, dan pemalas mcm ini? #janganditiru #badattitude https://t.co/R9xwh6IQ0Y",1031737195042729985,https://pbs.twimg.com/media/DlF3gXTU4AEhAKV.jpg,,in,,0,0,0,,978791926366273536,
906664729052983296,Sat Sep 09 23:44:51 +0000 2017,0,"Menenteng Tas Kresek, Turis Jepang Ini Punguti Sampah di Malioboro https://t.co/osOg4KSWah via @tribunjogja

#MorningSound #OTW",906664729052983296,,,in,,0,0,0,,80458024,
906650809693122560,Sat Sep 09 22:49:32 +0000 2017,0,"Menenteng Tas Kresek, Turis Jepang Ini Punguti Sampah di Malioboro https://t.co/EC1L3tdPAj",906650809693122560,,,in,,0,0,0,,3279589363,
906468433881190401,Sat Sep 09 10:44:50 +0000 2017,33,"Menenteng Tas Kresek, Turis Jepang Ini Punguti Sampah di Malioboro https://t.co/ok7nI4m0Io",906468433881190401,,,in,,11,0,49,,223476605,
1982050475165045188,Sat Oct 25 11:43:52 +0000 2025,0,"Abis liat turis jepang ngelecehin org salon di thailand. Emg semua cowo jepang sampah anjinggg. Mati aj dah tu 1 negara lakinya, kl bs laki di seluruh dunia",1982050475165045188,,,in,,0,0,0,,981195309547110400,
727721849044520961,Wed May 04 04:49:43 +0000 2016,0,"Turis Jepang baru saja membawa piring kotor sambil buang kotorannya di tmpt sampah di JCO, bisa ditiru kan? @JcoIndonesia @YukBSPT",727721849044520961,,,in,,0,0,1,,2527149301,
567182016987164672,Mon Feb 16 04:41:45 +0000 2015,0,"Ini di kreta eksekutif kita gk ada tmpt sampah,lg perhatiin turis jepang yg kbingungan cari tempat sampah mau buang sesuatu",567182016987164672,,,in,,0,0,1,,215443086,
541219643004686336,Sat Dec 06 13:16:32 +0000 2014,0,"Bad College Guy , Boyband Korea , Turis Jepang , Yellow Fever (nope) , sekarang dibilang mirip vokalis Letto :|",541219643004686336,,,in,,0,0,0,,250930532,
478276183029608448,Sun Jun 15 20:41:42 +0000 2014,0,"biar timnya kalah, turis"" Jepang ini ikut bantu bersihin sampah di stadion tempat mereka nonton. respect.… [pic] — https://t.co/KPF3MgIFGG",478276183029608448,,,in,,0,0,0,,241446380,
473461759336910848,Mon Jun 02 13:50:54 +0000 2014,0,"Kelakuan turis jepang inii, naik gunung minta pke terop..  #rinjani #lombok http://t.co/yBOu1T1lWe",473461759336910848,,,in,,0,0,0,,493865850,
422866229393502208,Mon Jan 13 23:02:20 +0000 2014,0,"Yah norak amat,, RT""@kompascom: Turis Jepang Terpikat Keunikan Bunga Rafflesia http://t.co/mdZFfnYton http://t.co/EU6FsisGPF""",422866229393502208,https://pbs.twimg.com/media/Bd5SF-iCMAEzV3_.jpg,,in,,0,0,0,,1269282936,
404420233512747008,Sun Nov 24 01:24:32 +0000 2013,0,"selama 2,5jam menuju curug cibereum, yg jalanan naik-turun ketemu turis jepang,ngambilin sampah yg dbuang sembarangan,dia bw2 kantong sampah",404420233512747008,,,in,,0,0,0,,273787012,
371526437976551424,Sun Aug 25 06:56:20 +0000 2013,0,Oh jangan sedih. Ada yg pake kostum Geisha sama sendalnya. Tak-tok-tak-tok. RT @hayuningratri: tumben ada turis jepang pake baju norak gitu?,371526437976551424,,,in,,0,1,0,,28747261,
349399592430862338,Tue Jun 25 05:32:09 +0000 2013,0,"Wkwk banyak turis jepang ndin :3 ""@andinaezra: @AuliaAhdania beh, kelakuan cipak""",349399592430862338,,,in,,0,1,0,,403110543,
348618096816316416,Sun Jun 23 01:46:45 +0000 2013,0,"lagi jalan nyari toilet disini. pas dijalan ngeliat turis jepang bw kntng smph,dia jln sambil mungutin sampah di sekitar.yuk cnth si turis.",348618096816316416,,,in,,0,0,1,,115619526,
346620376421396481,Mon Jun 17 13:28:32 +0000 2013,0,Mantap ya avanya kayak turis jepang norak @tasyayolanda RT @reynaldwinaadi: @JessicaChandra_ ohh piggyback itu ... http://t.co/wSJU8MMveH,346620376421396481,,,in,,0,1,0,,48287520,
345803420562767872,Sat Jun 15 07:22:14 +0000 2013,0,"not bad lah inggris gue, bukti nya gue sukses bikin tuh turis jepang ketawa.. senyum nya itu loh.. bisa menghilangkan ""sesak boker"" gue :))",345803420562767872,,,in,,0,0,0,,155598016,
318291064580608000,Sun Mar 31 09:19:50 +0000 2013,0,"Fans Lemah --&gt; RT @amirkusumangara bilang fans jekate sampah, goblok, gak berguna ?? pikir. karena ada jekate maka banyak turis jepang ke...",318291537547112451,,amirkusumangara,in,,0,1,0,,120058032,
318291064580608000,Sun Mar 31 09:17:58 +0000 2013,0,"bilang fans jekate sampah, goblok, gak berguna ?? pikir. karena ada jekate maka banyak turis jepang ke indonesia. nambahin devisa negara",318291064580608000,,,in,,0,1,0,,167355271,
311113510631395329,Mon Mar 11 13:56:55 +0000 2013,0,Semangat pak! Bu! Maklum budaya indonesia suka buang sampah sembarangan. :( beda tadi liat turis jepang sampahnya dikantongi.,311113510631395329,,,in,,0,0,0,,45296303,
310609310898069504,Sun Mar 10 04:33:25 +0000 2013,0,"Jangan nakal lagi yaa..RT @detikcom: Sempat Hilang di Gunung Sibayak, Turis Jepang Ditemukan Selamat http://t.co/YtYIDIgGvY",310609310898069504,,,in,,0,1,0,,107440376,
274047301121609729,Thu Nov 29 07:09:02 +0000 2012,0,"Jadi pan,biar dicari turis jepang RT @SatriaIvan: jadi ga pake jaket de? Haha “@Dodevijaya: Sampah plastik yg nyebabin panasnya kyk gini!”",274047301121609729,,,in,,0,0,0,,462050957,
246880250879934465,Sat Sep 15 07:56:53 +0000 2012,0,"Itu ada turis jepang,makan rujak dipinggir jalan ,foto2 ,asikk bgd ,kalo gue Ɣªήğ foto baru ☺яαηƍ pd ngatain ""oh norak"" -_-",246880250879934465,,,in,,0,0,0,,600979650,
238277622277218304,Wed Aug 22 14:13:06 +0000 2012,0,"Wah anciangoooo paling jago lo masalah bejat ""@janthawtf: @MysterWho kemaren gw ktemu turis jepang boy 5orng ga ada yg cacat sumpah. Gw fot",238277622277218304,,,in,,0,0,0,,151790878,
224455623272710144,Sun Jul 15 10:49:25 +0000 2012,0,"Hahahaha ternyata turis jepang sama kyak orang indo,bru liat ferrari pda foto"" #norak",224455623272710144,,,in,,0,0,0,,238965083,
187136569814163456,Tue Apr 03 11:16:49 +0000 2012,0,Nah loh ! Nakal sih ! Mending pke narkoba aja ya ! --&gt;  Turis Jepang Tewas Usai Tenggak Arak Opolosan via @detikcom http://t.co/4GPzHD9M,187136569814163456,,,in,,0,0,0,,292910742,
185259521483096065,Thu Mar 29 06:58:06 +0000 2012,0,"Eh ada turis jepang juga loh yang kesini, :D pasti railfans juga nih doi, tapi dia langsung dianter ke kantor, sedangkan gue dilarang masuk!",185259521483096065,,,in,,0,0,0,,292720437,
137815868548714496,Sat Nov 19 08:53:58 +0000 2011,0,"ngawur, @hylnovario iku turis jepang RT @gilang_marga:
Lol RT @neynarahma @hylnovario? :O RT @detikcom: Rio, Bocah yang Hilang Hampir",137815868548714496,,,in,,0,0,0,,182427676,
113898394434539520,Wed Sep 14 08:55:25 +0000 2011,0,@fionachandra LOL!!! d usir ma turis jepang. Hahahaahahahaha.,113898635325997056,,fionachandra92,tl,,0,0,0,,182356838,
102341307892113409,Sat Aug 13 11:30:43 +0000 2011,0,liat turis jepang di monas norak bgt.... hahaha,102341307892113409,,,in,,0,0,0,,270813356,
81753626355314688,Fri Jun 17 16:02:38 +0000 2011,0,Makasih makasih.. ƪ(˘⌣˘)ʃ  ƪ(˘⌣˘)┐ ┌(˘⌣˘)ʃ *norak* LOL RT @Me_Ris4: PP bbm @rennydee11 cantik sekali kyk turis jepang *ga usa GR!* wkwkwk,81753626355314688,,,in,,0,0,0,,48923439,
47997432679759872,Wed Mar 16 12:27:34 +0000 2011,0,mentri mu ilo @ikaripanda --&gt;RT @antaranews: Menbudpar: Kunjungan Turis Jepang Akan Terganggu Sebentar http://antaranews.com/250182,47997432679759872,,,in,,0,0,0,,84210978,
47996630770778113,Wed Mar 16 12:24:23 +0000 2011,0,Menbudpar: Kunjungan Turis Jepang Akan Terganggu Sebentar http://bit.ly/hxwX2V,47996630770778113,,,in,,0,0,0,,238098136,
47996630514929664,Wed Mar 16 12:24:23 +0000 2011,0,Menbudpar: Kunjungan Turis Jepang Akan Terganggu Sebentar: Menteri Kebudayaan dan Pariwisata (Menbudpar) Ir. Jer... http://bit.ly/hxwX2V,47996630514929664,,,in,,0,0,0,,251179952,
47996628686209024,Wed Mar 16 12:24:22 +0000 2011,0,Menbudpar: Kunjungan Turis Jepang Akan Terganggu Sebentar http://bit.ly/hxwX2V,47996628686209024,,,in,,0,0,0,,99205403,
47995720925593600,Wed Mar 16 12:20:46 +0000 2011,0,D'oh! RT @antaranews: Menbudpar: Kunjungan Turis Jepang Akan Terganggu Sebentar http://antaranews.com/250182,47995720925593600,,,in,,0,0,0,,34645304,
47994685419032576,Wed Mar 16 12:16:39 +0000 2011,0,Menbudpar: Kunjungan Turis Jepang Akan Terganggu Sebentar http://antaranews.com/250182,47994685419032576,,,in,,0,0,0,,18071520,
47993831861395457,Wed Mar 16 12:13:15 +0000 2011,0,Menbudpar: Kunjungan Turis Jepang Akan Terganggu Sebentar http://dlvr.it/KS3Jv #antara,47993831861395457,,,in,,0,0,0,,258345422,
47992062007705600,Wed Mar 16 12:06:13 +0000 2011,0,Menbudpar: Kunjungan Turis Jepang Akan Terganggu Sebentar: Menteri Kebudayaan dan Pariwisata… http://goo.gl/fb/ggOSZ,47992062007705600,,,in,,0,0,0,,226151786,
47991779030601728,Wed Mar 16 12:05:06 +0000 2011,0,Menbudpar: Kunjungan Turis Jepang Akan Terganggu Sebentar http://bit.ly/eXVH4M,47991779030601728,,,in,,0,0,0,,239043030,
47991778695069696,Wed Mar 16 12:05:06 +0000 2011,0,Antara: Menbudpar: Kunjungan Turis Jepang Akan Terganggu Sebentar http://luxio.us/ht3Xeg www.ayodiet.com,47991778695069696,,,in,,0,0,0,,57974026,
47991778174971905,Wed Mar 16 12:05:06 +0000 2011,0,Menbudpar: Kunjungan Turis Jepang Akan Terganggu Sebentar http://bit.ly/eXVH4M,47991778174971905,,,in,,0,0,0,,21183982,
47991775599656960,Wed Mar 16 12:05:05 +0000 2011,0,Menbudpar: Kunjungan Turis Jepang Akan Terganggu Sebentar: Menteri Kebudayaan dan Pariwisata (Menbud... http://bit.ly/eXVH4M Antara News,47991775599656960,,,in,,0,0,0,,150312303,
47991774806933505,Wed Mar 16 12:05:05 +0000 2011,0,#News Menbudpar: Kunjungan Turis Jepang Akan Terganggu Sebentar: Menteri Kebudayaan dan Pariwisata (M... http://bit.ly/fFVVGk #Indonesia,47991774806933505,,,in,,0,0,0,,183560202,
47991743953633280,Wed Mar 16 12:04:58 +0000 2011,0,Menbudpar: Kunjungan Turis Jepang Akan Terganggu Sebentar: Menteri Kebudayaan dan Pariwisata (Menbudpar) Ir. Jero Wa... http://hk0lm.tk,47991743953633280,,,in,,0,0,0,,115428368,
47991730276024320,Wed Mar 16 12:04:54 +0000 2011,0,Menbudpar: Kunjungan Turis Jepang Akan Terganggu Sebentar: Menteri Kebudayaan dan Pariwisata (Menbudpar) Ir. Jero Wa... http://j7hfk.tk,47991730276024320,,,in,,0,0,0,,115428368,
47991726656335873,Wed Mar 16 12:04:53 +0000 2011,0,Antaranews.com : Menbudpar: Kunjungan Turis Jepang Akan Terganggu Sebentar: Menteri… http://goo.gl/fb/m4YIt,47991726656335873,,,in,,0,0,0,,46868997,
30206714536001536,Wed Jan 26 10:13:36 +0000 2011,0,"Di,add pin gue dong RT @norbertusardi: Taaeee sampah bgt.ada aja turis jepang ke pinang ranti-____-""gw kira ga terkenal ni tempat-__-",30206714536001536,,,in,,0,0,0,,41627947,
20202740449,Tue Aug 03 06:49:00 +0000 2010,0,"Koooh..ga boleh nakal!! :p RT @gunkydunky: Waktu menunjukan pukul 06.56 pagi, mari kita culik turis jepang hohohoho",20202740449,,,in,,0,0,0,,33864594,
7080179853,Sun Dec 27 04:16:09 +0000 2009,0,Hah demi ape?norak ah tu turis.heheRT @annasiasari: Turis jepang tewas d bali gr2 keselek bakso!nah lo?! http://myloc.me/2nIuu,7080179853,,,in,,0,0,0,,54119128,
47980474567626752,Wed Mar 16 11:20:11 +0000 2011,0,"Kunjungan Wisatawan Jepang Terganggu: Menbudpar Jero Wacik mengatakan, kunjungan wisatawan Jepang ke Indones... http://blogos.us/p/42989",47980474567626752,,,in,,0,0,0,,247202236,
47954688963919872,Wed Mar 16 09:37:43 +0000 2011,0,Kunjungan Wisatawan Jepang Terganggu http://bit.ly/humWYa,47954688963919872,,,in,,0,0,0,,62973657,
47953952611901440,Wed Mar 16 09:34:47 +0000 2011,0,Kunjungan Wisatawan Jepang Terganggu http://bit.ly/eDX4DT #kompas,47953952611901440,,,in,,0,0,0,,258345422,
47953948191105024,Wed Mar 16 09:34:46 +0000 2011,0,Kunjungan Wisatawan Jepang Terganggu http://bit.ly/fMY263,47953948191105024,,,in,,0,0,0,,218530743,
47953947255775232,Wed Mar 16 09:34:46 +0000 2011,0,Kunjungan Wisatawan Jepang Terganggu http://bit.ly/e0MwR2,47953947255775232,,,in,,0,0,0,,213013928,
47953946416918528,Wed Mar 16 09:34:46 +0000 2011,0,"Kunjungan Wisatawan Jepang Terganggu: Menbudpar Jero Wacik mengatakan, kunjungan wisatawan Jepang ke Indonesia k... http://bit.ly/fMY263",47953946416918528,,,in,,0,0,0,,203409993,
47953945489973249,Wed Mar 16 09:34:46 +0000 2011,0,"Kunjungan Wisatawan Jepang Terganggu: Menbudpar Jero Wacik mengatakan, kunjungan wisatawan ... http://bit.ly/fL3ugL http://jidatbaok.com",47953945489973249,,,in,,0,0,0,,147119496,
47953944231682049,Wed Mar 16 09:34:45 +0000 2011,0,"Kunjungan Wisatawan Jepang Terganggu: Menbudpar Jero Wacik mengatakan, kunjungan wisatawan ... http://bit.ly/gXibPw http://jidatbaok.com",47953944231682049,,,in,,0,0,0,,183560202,
47953943246020608,Wed Mar 16 09:34:45 +0000 2011,0,"Kunjungan Wisatawan Jepang Terganggu: Menbudpar Jero Wacik mengatakan, kunjungan wisatawan Jepang ke Ind... http://bit.ly/fMY263 #berita",47953943246020608,,,in,,0,0,0,,191297138,
47953942189064192,Wed Mar 16 09:34:45 +0000 2011,0,Kunjungan Wisatawan Jepang Terganggu http://bit.ly/fMY263 @dapitarchuletoy,47953942189064192,,,in,,0,0,0,,170540140,
2036620349295743326,Wed Mar 25 01:45:04 +0000 2026,6,Pas ke Phuket dan satu grup rombongan ama turis dr vrindapan waktu ke Phi Phi Island. Demi Allah mereka ini rakus bgt :( kayak kn kita makan satu meja nah meja makannya yg bisa muter gt ini gue belum ambil apa2 tp mereka semua udah ambil akhirnya gue minta aja lngsng ke waiterss,2036620349295743326,,,in,,0,0,0,,1206121009448751104,
2036459340685865132,Tue Mar 24 15:05:17 +0000 2026,20339,"Thailand is considering shortening the tourist visa from 60 days to 30 days due to widespread frustration with tourist behaviour.

Main complaints by nationality by Thais:

Chinese tourists:  Travel in large, loud groups,  
often rude and disrespectful. 
Refuse Thai food, only https://t.co/KsOvS6V00M",2036459340685865132,https://pbs.twimg.com/media/HELzkZoaIAA6ssL.jpg,,en,,572,895,5669,,961838556611149825,
1974942394513768877,Mon Oct 06 15:34:03 +0000 2025,0,@d17hanakaede @penpen_popnews Kayaknya tuh karena di jepang lagi rame imigran dan turis yang rusuh. Nah si akun malah rage bait padahal ya itu lagi syuting film 😂,1975223033020461566,,d17hanakaede,in,,0,1,0,,988252430071574530,
1957605647694065701,Thu Aug 21 00:08:33 +0000 2025,0,"@OmbakBanyu2 Karena turis banyak dari Asia, Jepang menyediakan turis syariah,  akses ibadah mudah, cari makan halal ada dll,  tdk hanya orang Indonesia yg berisik halal-hilil tapi semua muslim di dunia pasti cari halal-hilil.",1958320280746783139,,OmbakBanyu2,in,,0,0,0,,1826162869123346432,
